task_id,elapsed_seconds,start_time,end_time,node
1,183,2026-06-03T01:04:49,2026-06-03T01:07:52,ac033
2,81,2026-06-03T01:04:49,2026-06-03T01:06:10,ac107
3,153,2026-06-03T01:04:49,2026-06-03T01:07:22,ac105
4,106,2026-06-03T01:04:49,2026-06-03T01:06:35,ac105
5,190,2026-06-03T01:04:49,2026-06-03T01:07:59,ac030
6,188,2026-06-03T01:04:49,2026-06-03T01:07:57,ac031
7,133,2026-06-03T01:04:49,2026-06-03T01:07:02,ac031
8,196,2026-06-03T01:04:49,2026-06-03T01:08:05,ac031
9,129,2026-06-03T01:04:49,2026-06-03T01:06:58,ac031
10,152,2026-06-03T01:04:49,2026-06-03T01:07:21,ac053
11,80,2026-06-03T01:04:49,2026-06-03T01:06:09,ac053
12,144,2026-06-03T01:04:49,2026-06-03T01:07:13,ac053
13,96,2026-06-03T01:04:49,2026-06-03T01:06:25,ac053
14,124,2026-06-03T01:04:49,2026-06-03T01:06:53,ac080
15,128,2026-06-03T01:04:49,2026-06-03T01:06:57,ac080
16,90,2026-06-03T01:04:49,2026-06-03T01:06:19,ac080
17,141,2026-06-03T01:04:49,2026-06-03T01:07:10,ac080
18,80,2026-06-03T01:04:49,2026-06-03T01:06:09,ac080
19,150,2026-06-03T01:04:49,2026-06-03T01:07:19,ac080
20,118,2026-06-03T01:04:49,2026-06-03T01:06:47,ac088
21,180,2026-06-03T01:04:49,2026-06-03T01:07:49,ac088
22,130,2026-06-03T01:04:49,2026-06-03T01:06:59,ac088
23,168,2026-06-03T01:04:49,2026-06-03T01:07:37,ac088
24,160,2026-06-03T01:04:50,2026-06-03T01:07:30,ac088
25,130,2026-06-03T01:04:50,2026-06-03T01:07:00,ac088
26,181,2026-06-03T01:04:50,2026-06-03T01:07:51,ac088
27,118,2026-06-03T01:04:50,2026-06-03T01:06:48,ac088
28,210,2026-06-03T01:04:50,2026-06-03T01:08:20,ac110
29,138,2026-06-03T01:04:50,2026-06-03T01:07:08,ac110
30,204,2026-06-03T01:04:50,2026-06-03T01:08:14,ac110
31,87,2026-06-03T01:05:04,2026-06-03T01:06:31,ac053
32,134,2026-06-03T01:05:04,2026-06-03T01:07:18,ac053
33,119,2026-06-03T01:05:04,2026-06-03T01:07:03,ac053
34,103,2026-06-03T01:05:04,2026-06-03T01:06:47,ac053
35,192,2026-06-03T01:05:04,2026-06-03T01:08:16,ac110
36,130,2026-06-03T01:05:04,2026-06-03T01:07:14,ac110
37,201,2026-06-03T01:05:04,2026-06-03T01:08:25,ac110
38,129,2026-06-03T01:05:04,2026-06-03T01:07:13,ac110
39,194,2026-06-03T01:05:04,2026-06-03T01:08:18,ac110
40,146,2026-06-03T01:05:04,2026-06-03T01:07:30,ac046
41,138,2026-06-03T01:06:20,2026-06-03T01:08:38,ac053
42,113,2026-06-03T01:06:20,2026-06-03T01:08:13,ac107
43,107,2026-06-03T01:06:20,2026-06-03T01:08:07,ac080
44,139,2026-06-03T01:06:20,2026-06-03T01:08:39,ac080
45,78,2026-06-03T01:06:28,2026-06-03T01:07:46,ac053
46,161,2026-06-03T01:06:49,2026-06-03T01:09:30,ac105
47,78,2026-06-03T01:06:49,2026-06-03T01:08:07,ac053
48,141,2026-06-03T01:06:49,2026-06-03T01:09:10,ac053
49,110,2026-06-03T01:06:49,2026-06-03T01:08:39,ac088
50,178,2026-06-03T01:06:49,2026-06-03T01:09:47,ac088
51,105,2026-06-03T01:07:08,2026-06-03T01:08:53,ac053
52,157,2026-06-03T01:07:08,2026-06-03T01:09:45,ac031
53,186,2026-06-03T01:07:08,2026-06-03T01:10:14,ac031
54,76,2026-06-03T01:07:08,2026-06-03T01:08:24,ac080
55,162,2026-06-03T01:07:08,2026-06-03T01:09:50,ac080
56,114,2026-06-03T01:07:08,2026-06-03T01:09:02,ac088
57,191,2026-06-03T01:07:08,2026-06-03T01:10:19,ac088
58,84,2026-06-03T01:07:20,2026-06-03T01:08:44,ac053
59,162,2026-06-03T01:07:20,2026-06-03T01:10:02,ac053
60,168,2026-06-03T01:07:20,2026-06-03T01:10:08,ac072
61,192,2026-06-03T01:07:20,2026-06-03T01:10:32,ac072
62,155,2026-06-03T01:07:20,2026-06-03T01:09:55,ac080
63,88,2026-06-03T01:07:20,2026-06-03T01:08:48,ac080
64,208,2026-06-03T01:07:20,2026-06-03T01:10:48,ac110
65,88,2026-06-03T01:07:28,2026-06-03T01:08:56,ac053
66,165,2026-06-03T01:07:28,2026-06-03T01:10:13,ac105
67,87,2026-06-03T01:07:48,2026-06-03T01:09:15,ac053
68,198,2026-06-03T01:07:49,2026-06-03T01:11:07,ac088
69,150,2026-06-03T01:07:49,2026-06-03T01:10:19,ac088
70,137,2026-06-03T01:07:49,2026-06-03T01:10:06,ac026
71,198,2026-06-03T01:07:50,2026-06-03T01:11:08,ac088
72,121,2026-06-03T01:08:08,2026-06-03T01:10:09,ac033
73,20,2026-06-03T01:08:09,2026-06-03T01:08:29,ac053
